70BCSV 	
// AQ6370D OPTICAL SPECTRUM ANALYZER //                 
35
198.12685, -60.359
198.12423, -60.917
198.12162, -63.298
198.11900, -59.641
198.11638, -62.476
198.11376, -63.661
198.11114, -60.521
198.10852, -60.553
198.10591, -60.781
198.10329, -66.485
198.10067, -62.678
198.09805, -63.229
198.09543, -62.009
198.09282,-210.000
198.09020, -59.248
198.08758, -59.590
198.08496, -61.835
198.08234, -63.001
198.07974, -62.427
198.07712, -61.586
198.07450, -63.348
198.07189, -61.239
198.06927, -58.575
198.06665, -61.276
198.06404, -66.014
198.06142, -59.719
198.05880, -62.783
198.05618, -58.953
198.05357, -61.092
198.05095, -61.750
198.04833, -62.283
198.04572, -60.217
198.04310, -63.057
198.04048, -63.289
198.03787, -59.926
198.03525, -62.653
198.03264, -62.576
198.03002, -63.348
198.02740, -61.627
198.02479, -67.949
198.02217, -59.019
198.01956, -59.319
198.01694, -69.380
198.01434, -66.485
198.01172, -66.015
198.00911, -58.932
198.00649, -60.074
198.00387, -60.650
198.00126, -61.669
197.99864, -59.668
197.99603, -62.145
197.99341, -62.892
197.99080, -58.210
197.98818, -60.782
197.98557, -60.307
197.98295, -59.320
197.98034, -59.880
197.97772, -60.277
197.97511, -61.314
197.97249, -61.352
197.96988, -59.826
197.96726, -60.272
197.96465, -59.642
197.96203, -59.907
197.95942, -60.460
197.95681, -59.392
197.95419, -60.987
197.95158, -60.368
197.94896, -62.332
197.94636, -60.553
197.94375, -60.073
197.94113, -60.247
197.93852, -60.336
197.93591, -62.627
197.93329, -58.099
197.93068, -59.514
197.92807, -58.997
197.92545, -61.129
197.92284, -59.879
197.92023, -60.159
197.91761, -61.709
197.91500, -61.467
197.91239, -60.397
197.90977, -59.933
197.90716, -59.155
197.90455, -64.177
197.90193, -59.319
197.89932, -62.323
197.89671, -60.101
197.89410, -60.045
197.89148, -59.465
197.88887, -60.188
197.88626, -58.760
197.88365, -60.986
197.88103, -61.546
197.87844, -58.781
197.87582, -61.750
197.87321, -59.155
197.87060, -61.709
197.86799, -60.367
197.86537, -58.359
197.86276, -59.201
197.86015, -57.922
197.85754, -59.615
197.85493, -60.247
197.85232, -58.845
197.84971, -59.488
197.84709, -61.626
197.84448, -59.869
197.84187, -58.263
197.83926, -57.653
197.83665, -59.563
197.83404, -61.312
197.83143, -59.414
197.82882, -57.702
197.82620, -56.681
197.82359, -60.713
197.82098, -59.905
197.81837, -57.588
197.81576, -60.584
197.81316, -60.916
197.81055, -58.377
197.80794, -58.153
197.80533, -57.836
197.80272, -59.223
197.80011, -58.263
197.79750, -58.759
197.79489, -58.689
197.79228, -58.529
197.78967, -58.865
197.78706, -57.541
197.78445, -58.097
197.78184, -58.929
197.77923, -58.115
197.77662, -57.540
197.77402, -58.396
197.77141, -58.593
197.76880, -58.613
197.76619, -58.553
197.76358, -58.434
197.76097, -57.415
197.75836, -58.415
197.75575, -58.843
197.75314, -57.446
197.75053, -57.160
197.74792, -57.636
197.74533, -59.222
197.74272, -57.835
197.74011, -57.875
197.73750, -58.593
197.73489, -58.332
197.73229, -58.619
197.72968, -58.318
197.72707, -57.635
197.72446, -58.472
197.72185, -58.280
197.71925, -58.885
197.71664, -57.667
197.71403, -57.218
197.71142, -57.352
197.70881, -58.472
197.70621, -58.299
197.70360, -58.798
197.70099, -58.260
197.69838, -56.918
197.69578, -56.973
197.69317, -58.413
197.69056, -57.324
197.68795, -57.115
197.68535, -56.554
197.68274, -56.770
197.68015, -56.987
197.67754, -60.393
197.67493, -57.188
197.67233, -56.400
197.66972, -57.505
197.66711, -57.649
197.66451, -57.100
197.66190, -58.510
197.65929, -58.490
197.65669, -56.651
197.65408, -57.085
197.65147, -57.201
197.64887, -57.427
197.64626, -56.972
197.64366, -57.553
197.64105, -57.601
197.63844, -56.781
197.63584, -57.928
197.63323, -57.488
197.63063, -57.056
197.62802, -57.319
197.62541, -57.215
197.62281, -57.028
197.62020, -56.862
197.61760, -56.875
197.61499, -56.278
197.61240, -56.338
197.60980, -58.296
197.60719, -58.075
197.60459, -56.584
197.60198, -56.559
197.59938, -56.313
197.59677, -56.984
197.59417, -55.924
197.59156, -56.197
197.58896, -56.148
197.58635, -56.753
197.58375, -56.662
197.58114, -56.361
197.57854, -56.597
197.57594, -56.584
197.57333, -56.324
197.57073, -56.558
197.56812, -56.635
197.56552, -57.614
197.56292, -56.470
197.56031, -56.409
197.55771, -56.726
197.55510, -56.409
197.55250, -56.520
197.54990, -56.109
197.54731, -55.783
197.54470, -57.614
197.54210, -56.312
197.53950, -56.395
197.53689, -56.725
197.53429, -55.771
197.53169, -55.495
197.52908, -55.782
197.52648, -55.505
197.52388, -56.240
197.52127, -55.349
197.51867, -54.809
197.51607, -55.889
197.51347, -56.078
